TIMESTAMP,SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,VALUE_IN_LACS
18-03-2019,BANKNIFTY,32506.65,32790.59,32250.65,32567.37,176527,1045583.04
19-03-2019,BANKNIFTY,32720.71,32829.19,32394.49,32784.5,121611,723958.42
20-03-2019,BANKNIFTY,32742.61,32925.43,32615.3,32864.87,122809,732989.67
22-03-2019,BANKNIFTY,32940.75,33041.32,32470.36,32543.43,171428,1022387.86
25-03-2019,BANKNIFTY,32292.48,32303.3,32074.31,32184.88,113719,666685.54
26-03-2019,BANKNIFTY,32194.76,32967.76,32171.7,32907.04,163286,968380.23
27-03-2019,BANKNIFTY,33061.03,33242.26,32699.35,32985.22,213348,1284310.17
28-03-2019,BANKNIFTY,33192.3,33564.97,33055.82,33519.34,125503,762848.9
29-03-2019,BANKNIFTY,33493.51,33839.01,33283.96,33412.35,118591,723919.22
01-04-2019,BANKNIFTY,33487.93,33725.5,33252.71,33388.6,121951,747715.01
02-04-2019,BANKNIFTY,33385.26,33535.7,33148.89,33454.93,132422,806263.5
03-04-2019,BANKNIFTY,33522.35,33634.71,33122.18,33198.96,126534,772876.59
04-04-2019,BANKNIFTY,33219.81,33377.49,32868.41,33006.43,179323,1085532.57
05-04-2019,BANKNIFTY,33061.43,33276.79,32896.97,33183.2,112439,679537.59
08-04-2019,BANKNIFTY,33281,33312.52,32700.45,32848.76,118820,715856.75
09-04-2019,BANKNIFTY,32869.67,33229.99,32716.48,33181.4,135969,818899.32
10-04-2019,BANKNIFTY,33056.07,33203.45,32748.39,32814.06,150555,907412.25
11-04-2019,BANKNIFTY,32780.79,32846.62,32587.21,32776.63,124592,744968.51
12-04-2019,BANKNIFTY,32754.68,33000.96,32654.58,32905.79,106854,640945.42
15-04-2019,BANKNIFTY,32944.15,33109.32,32883.95,33042.06,85902,518394.74
16-04-2019,BANKNIFTY,33165.96,33578.88,33141.17,33499.58,124059,757195.83
18-04-2019,BANKNIFTY,33575.6,33627.32,33066.63,33128.31,156743,953228.36
22-04-2019,BANKNIFTY,33055.69,33104.83,32525.15,32572.44,143926,861057.03
23-04-2019,BANKNIFTY,32601.33,32757.97,32280.74,32317.13,152808,908755.14
24-04-2019,BANKNIFTY,32343.57,32790.8,32209.15,32716.76,155201,920628.16
25-04-2019,BANKNIFTY,32838.47,33112.11,32563.13,32608.61,95579,573814.43
26-04-2019,BANKNIFTY,32436.84,32848.24,32310.58,32791.95,143702,861188.43
30-04-2019,BANKNIFTY,32652.92,32666.01,32232.23,32480.96,151965,907165.5
02-05-2019,BANKNIFTY,32365.02,32649.82,32305.31,32380.61,129268,772734.3
03-05-2019,BANKNIFTY,32466.89,32856.17,32392.18,32664.65,117678,707367.54
06-05-2019,BANKNIFTY,32261.13,32468.24,32217.24,32390.77,100227,597162.21
07-05-2019,BANKNIFTY,32506.28,32539.8,31914.07,31966.71,145202,862934.77
08-05-2019,BANKNIFTY,31892.17,31966.88,31636.98,31670.34,133832,783266.12
09-05-2019,BANKNIFTY,31544.62,31679.3,31405.53,31506.86,131506,763516.29
10-05-2019,BANKNIFTY,31484.85,31793.24,31453.94,31607.8,158704,924477.32
13-05-2019,BANKNIFTY,31544.51,31598.95,31199.51,31265.41,121607,704004.03
14-05-2019,BANKNIFTY,31241.45,31727.17,31186.03,31422.75,158540,917256.72
15-05-2019,BANKNIFTY,31577.27,31597.86,31071.56,31149.96,134536,776741.14
16-05-2019,BANKNIFTY,31120.78,31566.35,31045.86,31468.28,141701,814909.02
17-05-2019,BANKNIFTY,31441.33,32153.12,31381.73,32037.35,166596,974092.8
20-05-2019,BANKNIFTY,32799.72,33560.79,32664.38,33484.94,210140,1282486.82
21-05-2019,BANKNIFTY,33533.13,33652.99,32941.03,33021.28,166924,1021859.54
22-05-2019,BANKNIFTY,33060.51,33435.23,32978.96,33257.19,150977,922610.79
23-05-2019,BANKNIFTY,33576.6,34532.83,32960.21,33117.94,382149,2375121.48
24-05-2019,BANKNIFTY,33413.66,34027.55,33228.93,33927.36,205358,1271002.58
27-05-2019,BANKNIFTY,33935.13,34391.51,33875.53,34332.07,151338,952604.73
28-05-2019,BANKNIFTY,34420.63,34444.97,34031.89,34369.13,169086,1065476.53
29-05-2019,BANKNIFTY,34299.26,34313.87,33985.77,34029.99,120926,759678.14
30-05-2019,BANKNIFTY,34071.01,34442.58,34048.63,34337.45,86122,543572.68
31-05-2019,BANKNIFTY,34370.24,34484.48,33125.99,33952.62,222895,1398941.06
03-06-2019,BANKNIFTY,33954.89,34379.67,33871.59,34337.61,136494,860318.24
04-06-2019,BANKNIFTY,34248.73,34461.18,34219.52,34294.96,121716,771199.71
06-06-2019,BANKNIFTY,34250.9,34250.9,33473.81,33534.78,195679,1222215.75
07-06-2019,BANKNIFTY,33620.13,33804.34,33243.32,33725.32,182191,1129060.03
10-06-2019,BANKNIFTY,33921.78,34025.13,33455.38,33649.07,143854,894261.55
11-06-2019,BANKNIFTY,33817.4,34006.97,33573.42,33868.23,134530,839621.15
12-06-2019,BANKNIFTY,33839.08,33860.76,33498.95,33606.58,113086,701428.64
13-06-2019,BANKNIFTY,33479.23,33698.93,33237.52,33627.99,153898,949920.52
14-06-2019,BANKNIFTY,33551.95,33646.15,33062.09,33179.42,147775,908982.26
17-06-2019,BANKNIFTY,33165.98,33182.73,32848.4,32870.02,112503,684422.16
18-06-2019,BANKNIFTY,32896.04,33149.72,32733.51,32875.5,173508,1054724.02
19-06-2019,BANKNIFTY,33065.56,33235.4,32748.57,32896.31,166877,1017266.78
20-06-2019,BANKNIFTY,32926.28,33393.6,32815.88,33349.21,169441,1036024.09
21-06-2019,BANKNIFTY,33275.4,33383.74,33074.93,33208.36,132396,811239.03
24-06-2019,BANKNIFTY,33248.41,33349.16,33095.15,33200.94,99305,608748.77
25-06-2019,BANKNIFTY,33156.17,33546.43,33037,33469.04,145600,894430.46
26-06-2019,BANKNIFTY,33373,33827.32,33361.46,33787.7,120941,750485.36
27-06-2019,BANKNIFTY,33925.68,34157.63,33856.75,34004.43,84007,527364.37
28-06-2019,BANKNIFTY,33856.12,33951.96,33720.19,33784.86,110230,690150.86
01-07-2019,BANKNIFTY,33928.35,34100.8,33875.3,34032.13,84768,533517.65
02-07-2019,BANKNIFTY,34068.6,34068.6,33686.86,33932.29,126757,794629.67
03-07-2019,BANKNIFTY,33938.89,34112.04,33882.27,34031.7,91124,573861.46
04-07-2019,BANKNIFTY,34063.79,34241.16,34036.19,34088.21,109487,692165.03
05-07-2019,BANKNIFTY,34110.63,34282.06,33877.89,34039.7,161344,1018032.23
08-07-2019,BANKNIFTY,33830.83,33898.91,33070.15,33160,170408,1053132
09-07-2019,BANKNIFTY,33070.15,33258.16,32902.67,33106.51,127820,782752.34
10-07-2019,BANKNIFTY,33139.25,33273.13,32860.53,32963.94,124796,763287.33
11-07-2019,BANKNIFTY,33170.64,33314.03,33063.73,33190.2,106250,652440.48
12-07-2019,BANKNIFTY,33223.53,33332.5,33022.61,33064.21,120419,739043.33
15-07-2019,BANKNIFTY,33169.02,33171.67,32765.02,32908.62,103930,633022.56
16-07-2019,BANKNIFTY,32966.48,33117.7,32878.09,33053.51,97291,594800.96
17-07-2019,BANKNIFTY,33035.58,33256,33001,33212.51,102802,631190.33
18-07-2019,BANKNIFTY,33157.62,33220.35,32858.97,32900.14,105591,645385.82
19-07-2019,BANKNIFTY,32977.23,32993.06,32119.36,32179.11,168229,1011370.73
22-07-2019,BANKNIFTY,32037.18,32089.75,31621.19,31755.87,148782,874638.14
23-07-2019,BANKNIFTY,31783.16,31809.57,31472.78,31545.23,161979,948853.7
24-07-2019,BANKNIFTY,31497.74,31650.36,31257.05,31309.35,149317,867316.26
25-07-2019,BANKNIFTY,31441.12,31672.73,31357.81,31552.2,93444,545543.46
26-07-2019,BANKNIFTY,31428.59,31691.17,31278.35,31643.54,124447,730772.86
29-07-2019,BANKNIFTY,31837.11,31873.73,31353.96,31544.2,130787,768167.65
30-07-2019,BANKNIFTY,31680.48,31775.09,30929.87,30986.03,179453,1048265.74
31-07-2019,BANKNIFTY,30805.19,31227.18,30773.88,31113.78,174910,1009430.81
01-08-2019,BANKNIFTY,30934.75,31061.85,30220.5,30605.76,214569,1225914.96
02-08-2019,BANKNIFTY,30332.02,30805.13,30124.22,30421.05,238955,1353488.85
05-08-2019,BANKNIFTY,29881.62,30086.31,29543.34,29850.21,216788,1202762.32
06-08-2019,BANKNIFTY,29694.87,30327.3,29694.76,30187.42,168224,942951.05
07-08-2019,BANKNIFTY,30175.77,30329.44,29736.97,29799.41,194824,1091945.62
08-08-2019,BANKNIFTY,29868.84,30466.9,29652.23,30327.19,210969,1177764.43
09-08-2019,BANKNIFTY,30499.18,30740.75,30424.54,30578.7,151448,862623.35
13-08-2019,BANKNIFTY,30499.07,30595.77,29728.59,29787.98,172241,964995.37
14-08-2019,BANKNIFTY,29908.63,30229.57,29810.74,30063.44,155021,867645.72
16-08-2019,BANKNIFTY,30015.86,30402.47,29801.08,30349.37,159870,897903.3
19-08-2019,BANKNIFTY,30429.43,30590.73,30200.63,30287.56,142845,809416.7
20-08-2019,BANKNIFTY,30306.09,30306.25,29878.4,30064.24,159333,891634.15
21-08-2019,BANKNIFTY,30123.57,30209.11,29713.23,29790.12,163631,912496.72
22-08-2019,BANKNIFTY,29763.49,29796.84,28964.5,29019.06,183019,1001583.53
23-08-2019,BANKNIFTY,28882.88,29264.12,28582.83,29012.83,240841,1298130.03
26-08-2019,BANKNIFTY,29666.2,30053.45,28804.49,29985.25,318758,1749464.65
27-08-2019,BANKNIFTY,30166.21,30333.58,29980.42,30194.67,199131,1119043.97
28-08-2019,BANKNIFTY,30161.11,30196.44,29662.6,29895.21,173399,966000.83
29-08-2019,BANKNIFTY,29962.17,29962.17,29348.21,29463.01,116157,639662.68
30-08-2019,BANKNIFTY,29390.88,29588.43,29017.2,29411.98,231695,1271136.39
03-09-2019,BANKNIFTY,29198.4,29211.17,28643.69,28720.1,177015,956794.1
04-09-2019,BANKNIFTY,28667.57,29262.36,28547.5,29089.61,225654,1222612.34
05-09-2019,BANKNIFTY,29026.34,29213.31,28707.86,28849.04,210758,1141368.11
06-09-2019,BANKNIFTY,28882.06,29280.64,28882.06,29182.32,166174,906172.57
09-09-2019,BANKNIFTY,29069.03,29506.14,28892.7,29444.53,167737,920051.2
11-09-2019,BANKNIFTY,29561.23,29813.93,29490.53,29742.54,139321,774094.6
12-09-2019,BANKNIFTY,29769.74,30025.43,29678.74,29736.39,174302,974550.47
13-09-2019,BANKNIFTY,29656.77,30137.75,29480.92,30099.11,211599,1179427.91
16-09-2019,BANKNIFTY,29711.92,30025.53,29711.92,29806.34,189238,1057429.01
17-09-2019,BANKNIFTY,29710.16,29797.9,28939.72,29005.07,235047,1291898.7
18-09-2019,BANKNIFTY,29202.68,29357.59,28991.18,29061.61,198891,1085737.55
19-09-2019,BANKNIFTY,29042.32,29043.22,28516.62,28622.15,192896,1035773.21
20-09-2019,BANKNIFTY,28705.62,31446.87,28588.75,30981.98,564873,3190875.68
23-09-2019,BANKNIFTY,32057.69,32846.89,31624.33,32637.85,358691,2165023.13
24-09-2019,BANKNIFTY,32610.75,32782.76,31979.41,32328.77,259373,1568797.21
25-09-2019,BANKNIFTY,32140.47,32147.89,31538.83,31674.19,199109,1184359.54
26-09-2019,BANKNIFTY,31847.69,33085.21,31847.69,32302,160567,973228.35
27-09-2019,BANKNIFTY,32032.67,32180.1,31695.33,31905.28,195904,1179993.53
30-09-2019,BANKNIFTY,31702.86,31772.38,30868.6,31103.22,244117,1437219.25
01-10-2019,BANKNIFTY,31225.51,31526.74,29929.4,30625.87,366120,2126155.39
03-10-2019,BANKNIFTY,30393.01,30673.76,30089.13,30303.65,247822,1418722.59
04-10-2019,BANKNIFTY,30547.81,30610.34,29462.71,29543.06,291787,1648944.45
07-10-2019,BANKNIFTY,29645.15,29991.98,29329.28,29561.94,214766,1203943.88
09-10-2019,BANKNIFTY,29560.29,30748.17,29458.47,30625.24,295138,1675061.01
10-10-2019,BANKNIFTY,30430.03,30430.03,29676.96,29811.24,246371,1392901.93
11-10-2019,BANKNIFTY,30016.37,30465.03,29491.35,29845.18,301738,1703704.12
14-10-2019,BANKNIFTY,30035.41,30536.09,29786.05,29920.7,233980,1327742.45
15-10-2019,BANKNIFTY,30016.37,30520.18,29964.4,30354.35,213025,1214464.7
16-10-2019,BANKNIFTY,30462.11,30554.12,30038.81,30339.61,221098,1264650.92
17-10-2019,BANKNIFTY,30260.85,30917.92,30260.85,30843.31,231824,1337760.78
18-10-2019,BANKNIFTY,30790.22,31076.97,30656,30920.42,192396,1120156.53
22-10-2019,BANKNIFTY,31179.9,31551.13,30601.21,31281.2,218602,1289481.84
23-10-2019,BANKNIFTY,31183.09,31527.8,30888.23,31283.32,202544,1194932.52
24-10-2019,BANKNIFTY,31421.73,31546.41,30781.05,30950.27,269195,1580991.15
25-10-2019,BANKNIFTY,31055.91,31267.94,30666.13,31216.87,227255,1327632.52
27-10-2019,BANKNIFTY,31435.52,31564.92,31247.36,31286.29,21511,127031.2
29-10-2019,BANKNIFTY,31342.61,31861.9,31135.46,31713.89,183838,1095073.48
30-10-2019,BANKNIFTY,31835.81,31980.06,31543.76,31805.1,180770,1084278.28
31-10-2019,BANKNIFTY,31959.8,32323.28,31861.9,31933.5,108367,656196.68
01-11-2019,BANKNIFTY,31999.85,32264.11,31854.74,32184.27,164740,997910.99
04-11-2019,BANKNIFTY,32273.12,32485.09,32070.79,32207.53,172281,1049862.21
05-11-2019,BANKNIFTY,32232.96,32338.76,31952.22,32099.56,170272,1032964.39
06-11-2019,BANKNIFTY,32063.69,32614.36,31842.97,32511.16,234186,1425565.47
07-11-2019,BANKNIFTY,32636.61,32687.42,32278.47,32491.82,197351,1210400.86
08-11-2019,BANKNIFTY,32455.42,32952.37,32310.84,32592.11,236148,1454730.37
11-11-2019,BANKNIFTY,32529.59,33083.6,32434.28,32951.1,168742,1042531.28
13-11-2019,BANKNIFTY,32936.42,33024.69,32358.79,32408.38,204676,1263123.54
14-11-2019,BANKNIFTY,32402.44,32667.34,32170.76,32604.35,214361,1312384.02
15-11-2019,BANKNIFTY,32743.84,33043.5,32698.7,32902.78,201095,1248451.86
18-11-2019,BANKNIFTY,33008.53,33040.32,32741.62,32866.39,130514,809883.6
19-11-2019,BANKNIFTY,32910.99,33182.15,32794.49,33122.6,160986,1003610.07
20-11-2019,BANKNIFTY,33218.33,33307.76,33043.02,33187.87,140704,881227.29
21-11-2019,BANKNIFTY,33165.3,33318.89,33084.4,33183.1,133907,839237.89
22-11-2019,BANKNIFTY,33110.46,33196.82,32872.21,32969.01,138342,862298.19
25-11-2019,BANKNIFTY,32932.35,33472.63,32899.45,33449.59,149679,939509.9
26-11-2019,BANKNIFTY,33504.53,33686.51,33282.97,33535.04,157384,996053.25
27-11-2019,BANKNIFTY,33630.09,33798.99,33594.49,33771.81,116996,744190.2
28-11-2019,BANKNIFTY,33912.68,34118.77,33887.36,34087.36,93217,598755.99
29-11-2019,BANKNIFTY,33961.96,34012.22,33665.19,33859.71,139744,893526.93
02-12-2019,BANKNIFTY,33940.22,33940.27,33604.15,33772.42,122542,781606.1
03-12-2019,BANKNIFTY,33802.63,33802.63,33411.91,33550.09,123036,780602.32
04-12-2019,BANKNIFTY,33458.83,33987.88,33338.54,33941.22,205168,1305433.38
05-12-2019,BANKNIFTY,33972.01,34046.02,33543.53,33604.36,205318,1310325.44
06-12-2019,BANKNIFTY,33643.98,33776.28,33139.37,33240.2,192500,1217142.17
09-12-2019,BANKNIFTY,33194.28,33445.24,33010.3,33218.35,151449,952209.84
10-12-2019,BANKNIFTY,33263.27,33268.45,32996.92,33037.33,134155,840289
11-12-2019,BANKNIFTY,33018.02,33216.34,32866.73,33130.12,148314,927369.34
12-12-2019,BANKNIFTY,33227.51,33585.85,33226.13,33556.22,145386,917870.2
13-12-2019,BANKNIFTY,33707.99,34098.97,33649.7,33964.29,148155,949423.46
16-12-2019,BANKNIFTY,34064.74,34072.52,33694.98,33866.53,115317,738921.07
17-12-2019,BANKNIFTY,33961.54,34157.16,33913.88,34073.95,105463,679133.59
18-12-2019,BANKNIFTY,34183.66,34219.53,33913.82,34151.13,115405,742879.46
19-12-2019,BANKNIFTY,34173.03,34221.06,33986.14,34131.13,107003,689864.4
20-12-2019,BANKNIFTY,34095.8,34321.15,34046.07,34255.98,98477,636790.12
23-12-2019,BANKNIFTY,34225.88,34305.28,34088.39,34204.13,99070,640513.26
24-12-2019,BANKNIFTY,34178.27,34261.9,34141.77,34181.23,78814,509642.21
26-12-2019,BANKNIFTY,34331.73,34331.73,34024.91,34052.63,66660,430247.38
27-12-2019,BANKNIFTY,33927.19,34330.79,33923.41,34300.23,125449,814890.9
30-12-2019,BANKNIFTY,34329.43,34478.18,34117.5,34246.95,128645,838426.51
31-12-2019,BANKNIFTY,34167.68,34213.13,34000.73,34049.17,116596,755635.63
01-01-2020,BANKNIFTY,34103.09,34185.62,33900.79,33964.12,95999,620595.55
02-01-2020,BANKNIFTY,33978.64,34301.65,33960.28,34273.36,132877,862202.99
03-01-2020,BANKNIFTY,34132.75,34178.57,33727.42,33833.67,160946,1037139.75
06-01-2020,BANKNIFTY,33664.09,33689.18,32912.96,32992.96,197938,1248459.25
07-01-2020,BANKNIFTY,33191.84,33575.51,32822.49,33130.51,237964,1503658.82
08-01-2020,BANKNIFTY,32806.71,33181.43,32582.42,33079.23,227840,1424304.47
09-01-2020,BANKNIFTY,33454.74,33874.49,33411.76,33824.68,192902,1235543.68
10-01-2020,BANKNIFTY,33941.76,34069.06,33643.05,33793.22,178544,1149906.41
13-01-2020,BANKNIFTY,33832.04,34063.85,33794.27,33918.94,121691,785036.76
14-01-2020,BANKNIFTY,33916.57,33937.61,33697.54,33841.93,130612,839567.25
15-01-2020,BANKNIFTY,33757.72,33775.07,33417.71,33605.02,149303,951808.37
16-01-2020,BANKNIFTY,33558.89,33720.95,33395.77,33596.44,143899,918671.13
17-01-2020,BANKNIFTY,33306.67,33531.85,33180.17,33373.47,146334,928737.56
20-01-2020,BANKNIFTY,33661.62,33661.62,32744.74,32803.39,182777,1147977.73
21-01-2020,BANKNIFTY,32664.58,32822.49,32528.92,32657.11,163621,1015984.88
22-01-2020,BANKNIFTY,32769.89,32854.05,32301.74,32404.68,169050,1044937.05
23-01-2020,BANKNIFTY,32401.68,32790.93,32275.44,32706.87,186766,1156859.22
24-01-2020,BANKNIFTY,32717.86,33072.86,32532.13,32959.61,163822,1023976
27-01-2020,BANKNIFTY,32664.79,32864.46,32454.28,32484.85,169102,1049523.49
28-01-2020,BANKNIFTY,32538.39,32685.73,32270.34,32371.81,176412,1090084.86
29-01-2020,BANKNIFTY,32570,32726.81,32471.12,32512.72,152130,943017.72
30-01-2020,BANKNIFTY,32556.33,32556.33,32214.48,32368.44,79443,488369.5
31-01-2020,BANKNIFTY,32438.26,32632.95,32271.04,32435.43,209878,1299823.53
01-02-2020,BANKNIFTY,32286.18,32490.68,31211.6,31320.01,291586,1774644.57
03-02-2020,BANKNIFTY,31169.56,31568.07,30959.98,31486.45,209355,1253067.22
04-02-2020,BANKNIFTY,31767.27,32290.22,31653.04,32205.98,219799,1343976.36
05-02-2020,BANKNIFTY,32249.59,32623.41,32114.51,32553.95,183720,1134486.85
06-02-2020,BANKNIFTY,32710.85,33057.77,32455.72,32850.13,216718,1354578.59
07-02-2020,BANKNIFTY,32857.52,32882.63,32616.54,32753.21,141326,882359.67
10-02-2020,BANKNIFTY,32726.79,32773.6,32505.25,32616.33,112445,699074.82
11-02-2020,BANKNIFTY,32785.81,33042.57,32779,32903.03,124669,783501.96
12-02-2020,BANKNIFTY,33042.68,33150.98,32981.76,33095.52,110925,700044.49
13-02-2020,BANKNIFTY,33093.63,33158.21,32699.16,32743.72,121823,762893.01
14-02-2020,BANKNIFTY,32794.72,32994.82,32264.74,32398.52,202075,1255731.83
17-02-2020,BANKNIFTY,32390.29,32516.79,32123.73,32266.68,129025,794660.85
18-02-2020,BANKNIFTY,32140.35,32194.13,31748.97,32062.29,161163,981925.96
19-02-2020,BANKNIFTY,32370.11,32438.26,32136.31,32350.61,139295,858109.76
20-02-2020,BANKNIFTY,32274.7,32604.33,32185.17,32436.9,156219,967066.78
24-02-2020,BANKNIFTY,32097.52,32174.89,31865.14,31896.22,156240,953579.86
25-02-2020,BANKNIFTY,31977,32116.76,31821.26,31943.3,146322,892227.4
26-02-2020,BANKNIFTY,31693.88,31994.88,31584.32,31783.52,154683,937367.95
27-02-2020,BANKNIFTY,31820.21,31820.26,31423.44,31720.87,90522,545830.97
28-02-2020,BANKNIFTY,30985.36,31027.46,30300.44,30388.03,227886,1336523.79
02-03-2020,BANKNIFTY,30703.54,31009.42,29913.34,30211.54,246060,1443367.56
03-03-2020,BANKNIFTY,30415.33,30674.93,30072.9,30565.68,261084,1517717.14
04-03-2020,BANKNIFTY,30451.94,30645.33,29451.31,30073.32,287617,1651826.27
05-03-2020,BANKNIFTY,30164.26,30519.93,29857.91,30153.12,280172,1618895.74
06-03-2020,BANKNIFTY,28982.58,29352.31,28532.68,29058.72,272447,1508755.47
09-03-2020,BANKNIFTY,28356.02,28495.03,27125.97,27743.79,310460,1648154.49
11-03-2020,BANKNIFTY,27559.92,28049.46,27419.25,27706.82,282244,1497319.46
12-03-2020,BANKNIFTY,26346.71,26507.78,24454.64,24940,420174,2057965.18
13-03-2020,BANKNIFTY,23637.78,26767.06,21964.31,26178.21,416523,2012798.43
16-03-2020,BANKNIFTY,25427.66,25555.99,23811.66,24015.09,270108,1264507.43
17-03-2020,BANKNIFTY,24258.32,24524.72,22842.88,23048.98,289388,1319452.84
18-03-2020,BANKNIFTY,23218.31,23377.34,21075.27,21460.12,351536,1473845.48
19-03-2020,BANKNIFTY,20394.38,21934.13,19650.37,20948.19,414017,1641677.8
20-03-2020,BANKNIFTY,20876.5,21894.23,20100.22,21226.25,417186,1670891.9
23-03-2020,BANKNIFTY,19103.66,20081.65,17510.26,17656.22,198731,696990.38
24-03-2020,BANKNIFTY,18355.88,18774.2,16756.2,17707.15,302850,1032502.38
25-03-2020,BANKNIFTY,17571.39,19595.87,17362.52,19335.91,231394,815786.07
26-03-2020,BANKNIFTY,19506.34,21177.77,19051.42,20226.93,135134,524757.85
27-03-2020,BANKNIFTY,21464.58,22547.61,20509.96,20963.92,342136,1383945.47
30-03-2020,BANKNIFTY,20229.77,21007.75,19795.2,19926.15,258402,996091.54
31-03-2020,BANKNIFTY,20440.37,20668.58,19945.34,20282.23,271543,1040204.34
01-04-2020,BANKNIFTY,20032.62,20134.43,19039.1,19260.15,241478,884668.56
03-04-2020,BANKNIFTY,19318.34,19318.34,18098.25,18205.09,254562,889630.15
07-04-2020,BANKNIFTY,19348.49,20403.59,18994.95,20320.92,338466,1252356.75
08-04-2020,BANKNIFTY,19943.59,21833.44,19603.35,20021.49,476279,1831124.22
09-04-2020,BANKNIFTY,20656.65,21079.83,20213.87,20952.95,346813,1353745.9
13-04-2020,BANKNIFTY,20859.36,21014.43,20334.65,20651.72,274714,1070195.23
15-04-2020,BANKNIFTY,21183.7,21430.66,19779.72,20127.7,359903,1409397.75
16-04-2020,BANKNIFTY,20038.29,20726.71,19715.7,20588.34,352615,1351825.15
17-04-2020,BANKNIFTY,21569.51,22188.72,20800.33,21992.21,440931,1776538.22
20-04-2020,BANKNIFTY,22350.52,22364.3,21594.95,21709.64,339751,1408695.63
21-04-2020,BANKNIFTY,21013.05,21071.35,20315.57,20492.47,305720,1191288.66
22-04-2020,BANKNIFTY,20393,21026.62,20140.73,20856.61,377116,1463630.96
23-04-2020,BANKNIFTY,20984.38,21516.36,20710.87,21392.24,306808,1227405.06
24-04-2020,BANKNIFTY,20917.45,21050.15,20542.44,20686.7,306174,1200620.22
27-04-2020,BANKNIFTY,20869.96,21452.92,20869.96,21312.06,268480,1078268.96
28-04-2020,BANKNIFTY,21621.93,21992.43,21455.04,21915.16,258234,1057157.18
29-04-2020,BANKNIFTY,21770.95,22639.88,21623.62,22394.24,258367,1078632.9
30-04-2020,BANKNIFTY,22799.24,23246.48,22562.82,22715.61,135312,585757.81
04-05-2020,BANKNIFTY,21932.76,21932.76,20766.92,20902.93,267321,1062298.19
05-05-2020,BANKNIFTY,21193.91,21398.28,20404.23,20491.53,357340,1406665.88
06-05-2020,BANKNIFTY,20462.63,21101.23,20122.78,20944.67,429263,1672467.79
07-05-2020,BANKNIFTY,20729.65,21020.69,20548.65,20767.24,288319,1124664.18
08-05-2020,BANKNIFTY,21107.62,21240.71,20452.83,20532.31,290550,1140934.95
11-05-2020,BANKNIFTY,20750.79,20974.53,20074.86,20138.11,321874,1241524.73
12-05-2020,BANKNIFTY,19905.58,20219.66,19387.07,20057.94,430698,1595561.63
13-05-2020,BANKNIFTY,21240.71,21505.82,20679.61,20886.16,410714,1617940.77
14-05-2020,BANKNIFTY,20469.49,20591.77,20183.73,20270.5,309645,1186374.84
15-05-2020,BANKNIFTY,20314,20314.05,19857.67,20024.5,294438,1106045.16
18-05-2020,BANKNIFTY,19915.27,19921.65,18587.8,18665.84,430078,1530344.22
19-05-2020,BANKNIFTY,18882.4,19340.22,18438.42,18566.99,462186,1638110.15
20-05-2020,BANKNIFTY,18515.08,19193.24,18474.3,18990.63,402003,1421163.09
21-05-2020,BANKNIFTY,19082.89,19350.87,18702.04,18786.42,342672,1228384.8
22-05-2020,BANKNIFTY,18631.67,19058.03,18106.19,18329.93,504772,1747510.74
26-05-2020,BANKNIFTY,18658.82,18834.49,18378.38,18573.8,342839,1199348.02
27-05-2020,BANKNIFTY,18692.62,20083.7,18615.8,19870.5,527222,1907979.79
28-05-2020,BANKNIFTY,20024.4,20601.62,19932.09,20260.76,209612,799930.74
29-05-2020,BANKNIFTY,20282.13,20566.46,20001.03,20476.4,407435,1543957.81
01-06-2020,BANKNIFTY,20895.75,21634.92,20852.49,21328.62,365952,1458106.25
02-06-2020,BANKNIFTY,21313.5,22068.26,21174.13,21942.13,375284,1513453.1
03-06-2020,BANKNIFTY,22444.57,23169.91,22234.65,22388.18,468027,1975256.47
04-06-2020,BANKNIFTY,22367.01,22600.03,21692.28,21849.5,467753,1924485.15
05-06-2020,BANKNIFTY,21904.23,22720.59,21858.13,22531.84,433341,1795902.52
08-06-2020,BANKNIFTY,23249.03,23345.14,22375.31,22687.51,417246,1781377.11
09-06-2020,BANKNIFTY,22729.81,23146.8,22059.69,22168.88,441201,1864361.57
10-06-2020,BANKNIFTY,22176.55,22835.89,22128.3,22642.27,432755,1808557.78
11-06-2020,BANKNIFTY,22425.97,22771.19,21917.1,21987.69,407213,1694133.3
12-06-2020,BANKNIFTY,20965.06,22222.65,20965.06,22111.68,525811,2114246.41
15-06-2020,BANKNIFTY,21877.11,21903.37,21072.28,21347.27,432137,1722581.33
16-06-2020,BANKNIFTY,21981.42,22122.94,20837.27,21714.84,532621,2145008.71
17-06-2020,BANKNIFTY,21494.26,22107.4,21353.11,21600.34,454119,1843234.19
18-06-2020,BANKNIFTY,21527.92,22487.46,21417.71,22420.61,410513,1678661.29
19-06-2020,BANKNIFTY,22396.33,23011.93,22327.71,22845.38,425624,1802836.62
22-06-2020,BANKNIFTY,22996.71,23722.36,22890.84,23261.52,416236,1811243.61
23-06-2020,BANKNIFTY,23349.7,23972.33,23181.27,23899.16,366482,1609026.16
24-06-2020,BANKNIFTY,24116.9,24116.9,22836.21,22943.75,433062,1902849
25-06-2020,BANKNIFTY,22673.31,23166.8,22407.05,22985.51,172932,921601.09
26-06-2020,BANKNIFTY,23226.22,23352.08,22760.73,23078.05,334620,1790660.44
29-06-2020,BANKNIFTY,22851,22931.54,22458.89,22834.01,305030,1606245.41
